2018-07-23 13:52:42,"b'""Never interrupt your enemy when he is making a mistake."" - Napoleon Bonaparte via friend of Knotel Mssr. Sopp'"
2018-07-23 10:22:59,b'Knotel acquires 42Floors in order to build Beyonc\xc3\xa9 of property https://t.co/aAnpmeMfZ7 via https://t.co/lKdoYV4aIG'
2018-07-23 09:42:00,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/aY51HZ1eeg via https://t.co/2DoxThXEme'
2018-07-23 09:34:45,"b""RT @AvdiuSazan: A review of the coming #Dominium #RealEstate child chain on #Ardor #blockchain. Wonder what it's all about? Why they chose\xe2\x80\xa6"""
2018-07-23 09:02:29,b'RT @WorkChainCenter: Distributed Work Spaces for the Tech Community\nWe Work + Knotel + Technology Blockchain = Workchaincenters\nhttps://t.c\xe2\x80\xa6'
2018-07-23 07:21:05,"b""Knotel acquires NYC's 42Floors to build blockchain use in property https://t.co/J56NbeBJNs https://t.co/Hj952DlS1E"""
2018-07-23 06:42:06,"b'@TechForUK @knotel What a wonderful weekend, great people, conversations and everyone made such wonderful products.\xe2\x80\xa6 https://t.co/rJF4rh84ff'"
2018-07-23 06:40:42,b'RT @TechForUK: The Great British Hack-Off Version 1.0 is completed! Join us for Version 2.0 in September 15-16! #GBhackoff thanks to https:\xe2\x80\xa6'
2018-07-23 01:31:36,b'Portal Updates Knotel acquires NYC\xe2\x80\x99s 42Floors to build blockchain use in property https://t.co/lC7ioXA4GZ'
2018-07-23 00:24:18,b'RT @andrewbermudez: Knotel to acquire @42floors for an undisclosed amount. #CRE #CRETech https://t.co/Mr1Z6Kht6Z @MetaPropNYC @dukelong @mb\xe2\x80\xa6'
2018-07-22 21:34:10,b'RT @TechForUK: The Great British Hack-Off Version 1.0 is completed! Join us for Version 2.0 in September 15-16! #GBhackoff thanks to https:\xe2\x80\xa6'
2018-07-22 21:18:07,"b""RT @AvdiuSazan: A review of the coming #Dominium #RealEstate child chain on #Ardor #blockchain. Wonder what it's all about? Why they chose\xe2\x80\xa6"""
2018-07-22 20:33:33,b'RT @news_mainstream: Knotel acquires 42Floors in order to build the blockchain of property https://t.co/iAYE7HZRL7 #Blockchain #Property ht\xe2\x80\xa6'
2018-07-22 17:56:51,b'RT @TechForUK: The Great British Hack-Off Version 1.0 is completed! Join us for Version 2.0 in September 15-16! #GBhackoff thanks to https:\xe2\x80\xa6'
2018-07-22 17:36:19,b'RT @TechForUK: The Great British Hack-Off Version 1.0 is completed! Join us for Version 2.0 in September 15-16! #GBhackoff thanks to https:\xe2\x80\xa6'
2018-07-22 16:25:05,b'RT @TechForUK: The Great British Hack-Off Version 1.0 is completed! Join us for Version 2.0 in September 15-16! #GBhackoff thanks to https:\xe2\x80\xa6'
2018-07-22 15:28:14,b'RT @TechForUK: The Great British Hack-Off Version 1.0 is completed! Join us for Version 2.0 in September 15-16! #GBhackoff thanks to https:\xe2\x80\xa6'
2018-07-22 14:35:56,b'RT @TechForUK: The Great British Hack-Off Version 1.0 is completed! Join us for Version 2.0 in September 15-16! #GBhackoff thanks to https:\xe2\x80\xa6'
2018-07-22 14:35:40,b'The Great British Hack-Off Version 1.0 is completed! Join us for Version 2.0 in September 15-16! #GBhackoff thanks\xe2\x80\xa6 https://t.co/ky6BYwnWZD'
2018-07-22 12:03:21,b'RT @andrewbermudez: Knotel to acquire @42floors for an undisclosed amount. #CRE #CRETech https://t.co/Mr1Z6Kht6Z @MetaPropNYC @dukelong @mb\xe2\x80\xa6'
2018-07-22 05:42:34,b'RT @andrewbermudez: Knotel to acquire @42floors for an undisclosed amount. #CRE #CRETech https://t.co/Mr1Z6Kht6Z @MetaPropNYC @dukelong @mb\xe2\x80\xa6'
2018-07-22 02:03:05,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/EhmG2coaPm https://t.co/BXNTnWLS5E'
2018-07-21 18:24:37,"b""RT @AvdiuSazan: A review of the coming #Dominium #RealEstate child chain on #Ardor #blockchain. Wonder what it's all about? Why they chose\xe2\x80\xa6"""
2018-07-21 18:24:16,"b""RT @knotel: We're so proud to have Experience by Knotel featured in @Storefront magazine. Learn how we're designing our Agile HQs with modu\xe2\x80\xa6"""
2018-07-21 18:00:29,b'RT @news_mainstream: Knotel acquires 42Floors in order to build the blockchain of property https://t.co/iAYE7HZRL7 #Blockchain #Property ht\xe2\x80\xa6'
2018-07-21 17:16:23,b'RT @andrewbermudez: Knotel to acquire @42floors for an undisclosed amount. #CRE #CRETech https://t.co/Mr1Z6Kht6Z @MetaPropNYC @dukelong @mb\xe2\x80\xa6'
2018-07-21 16:58:39,"b""A review of the coming #Dominium #RealEstate child chain on #Ardor #blockchain. Wonder what it's all about? Why the\xe2\x80\xa6 https://t.co/xRZQxCPrNI"""
2018-07-21 14:41:03,b'#knotel #acquires #42floors for a #commercial #property #blockchain #project \n#bitcoin #crypto #trx\xe2\x80\xa6 https://t.co/bX708hb51Y'
2018-07-21 14:27:02,b'@knotel acquires @42floors in order to build the blockchain of property https://t.co/qHo7QGhYoL https://t.co/lnQHAGqlA4'
2018-07-21 12:52:33,b'https://t.co/rp36hpeaDe - Knotel to buy 42Floors amid blockchain push https://t.co/u3GCWOnTxS'
2018-07-21 10:12:09,"b'@knotel , The Official #Space Rental Is Building Its Own #Blockchain Of Property With the #acquisition of 42Floors.\xe2\x80\xa6 https://t.co/6oWc0yFbST'"
2018-07-21 09:30:24,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/iAYE7HZRL7 #Blockchain #Property https://t.co/hXypq943Da'
2018-07-21 07:59:05,b'RT @Money__Makers_: Knotel acquires #42Floors in order to build the #blockchain of property https://t.co/wkiVkliLI9 https://t.co/PUqF9kzQ5m'
2018-07-21 07:01:25,b'RT @andrewbermudez: Knotel to acquire @42floors for an undisclosed amount. #CRE #CRETech https://t.co/Mr1Z6Kht6Z @MetaPropNYC @dukelong @mb\xe2\x80\xa6'
2018-07-21 03:29:06,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/lps0A2JawG https://t.co/pJY6ePJbpT'
2018-07-21 02:12:54,b'RT @FindSpark: Interested in working with an innovative company that\xe2\x80\x99s changing its industry? Network with the @Knotel team at #HustleSummi\xe2\x80\xa6'
2018-07-21 01:51:04,b'RT @42floors: Thank you to everyone!  Excited to join the @knotel family!\n\nhttps://t.co/f0iaQedLET'
2018-07-21 01:43:39,"b'RT @BGreenzweig: What does the #CEO of @knotel, the Managing Director, #FinancialServices for @BoxHQ and the Co-#Founder of @plusblockchain\xe2\x80\xa6'"
2018-07-21 00:10:53,b'Thank you to everyone!  Excited to join the @knotel family!\n\nhttps://t.co/f0iaQedLET'
2018-07-21 00:00:40,b'Knotel to acquire @42floors for an undisclosed amount. #CRE #CRETech https://t.co/Mr1Z6Kht6Z @MetaPropNYC @dukelong\xe2\x80\xa6 https://t.co/4mzs63XYKK'
2018-07-20 23:09:35,b'Big #acquisition for the #CREtech space\nhttps://t.co/pM52EQ0H3f'
2018-07-20 22:57:49,b'Interested in working with an innovative company that\xe2\x80\x99s changing its industry? Network with the @Knotel team at\xe2\x80\xa6 https://t.co/JDbCH99BwN'
2018-07-20 20:37:40,b'Thanks for the temporary office location @knotel! Awesome space to work at while our building is temporarily closed\xe2\x80\xa6 https://t.co/JlkDj75S27'
2018-07-20 19:54:44,"b'What does the #CEO of @knotel, the Managing Director, #FinancialServices for @BoxHQ and the Co-#Founder of\xe2\x80\xa6 https://t.co/HZwMyu24f9'"
2018-07-20 19:40:30,"b""RT @knotel: We're so proud to have Experience by Knotel featured in @Storefront magazine. Learn how we're designing our Agile HQs with modu\xe2\x80\xa6"""
2018-07-20 19:21:05,"b""We're so proud to have Experience by Knotel featured in @Storefront magazine. Learn how we're designing our Agile H\xe2\x80\xa6 https://t.co/1gfSBW9zVJ"""
2018-07-20 18:34:42,b'Knotel Blog: How to Design A Space That Inspires Your Team https://t.co/IV6gf1uEWW https://t.co/leypYjDWy4'
2018-07-20 18:23:46,b'RT @Money__Makers_: Knotel acquires #42Floors in order to build the #blockchain of property https://t.co/wkiVkliLI9 https://t.co/PUqF9kzQ5m'
2018-07-20 18:02:16,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/WWfDmp0qzh'
2018-07-20 13:09:13,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/0kxZZhpguP'
2018-07-20 11:11:07,"b'In The Loop: Industrious And Blackstone Partnership, Knotel, And Why Coworking Doesn\xe2\x80\x99t Work For All\xe2\x80\xa6 https://t.co/fOJ2ufdYwG'"
2018-07-20 08:47:01,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/CF43VsywQg #startups #bcombinator'
2018-07-20 05:13:11,b'RT @WorkChainCenter: Distributed Work Spaces for the Tech Community\nWe Work + Knotel + Technology Blockchain = Workchaincenters\nhttps://t.c\xe2\x80\xa6'
2018-07-20 04:30:20,b'Very interesting move from @knotel https://t.co/aoiMFLtAJk'
2018-07-20 04:16:00,b'#WorthReading https://t.co/C8j53cVkBm Knotel acquires 42Floors in order to build the blockchain of property'
2018-07-20 03:13:46,b'RT @EthereumNetw: Knotel Acquires 42Floors For a Commercial Property Blockchain Project https://t.co/B2rTQguzOD'
2018-07-20 03:08:00,b'Knotel Acquires 42Floors For a Commercial Property Blockchain Project https://t.co/B2rTQguzOD'
2018-07-20 03:03:07,b'RT @lindsimperatore: BREAKING:  @Knotel acquires @42Floors in order to build the blockchain of property https://t.co/pqPhZfxfDp'
2018-07-20 02:53:17,b'RT @WorkChainCenter: Distributed Work Spaces for the Tech Community\nWe Work + Knotel + Technology Blockchain = Workchaincenters\nhttps://t.c\xe2\x80\xa6'
2018-07-20 02:30:03,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/4mEethAP2s https://t.co/0fR8XrRs6H'
2018-07-20 01:35:32,b'@DiscoverCREtech @ElieFinegold @knotel @42floors Woah.'
2018-07-20 01:31:39,b'RT @DiscoverCREtech: BREAKING NEWS: @knotel acquires @42floors in order to build the #blockchain of property &gt;&gt; https://t.co/eAwZJAsFRV #CR\xe2\x80\xa6'
2018-07-19 21:42:39,"b'You may pine for the mystique of the Mad Men era workplace, but you can see for yourself why the evolution towards\xe2\x80\xa6 https://t.co/97g54yvQKL'"
2018-07-19 21:34:53,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/u2kO5HvJ8Q via @techcrunch'
2018-07-19 20:48:07,b'RT @DiscoverCREtech: BREAKING NEWS: @knotel acquires @42floors in order to build the #blockchain of property &gt;&gt; https://t.co/eAwZJAsFRV #CR\xe2\x80\xa6'
2018-07-19 20:12:03,b'Knotel Acquires 42Floors For a Commercial Property Blockchain Project #ETH #Bitcoin #Ripple https://t.co/HL5rMBfEuB'
2018-07-19 20:03:44,b'Excited to hear our Head of People Elliot Epstein on the Greenhouse webinar with @Lattice on July 25th. Register wi\xe2\x80\xa6 https://t.co/HD99IO6nr4'
2018-07-19 19:42:13,b'RT @PropChallenge: Knotel acquires 42Floors in order to build the blockchain of property https://t.co/4al0wiRao9 via @TechCrunch'
2018-07-19 19:41:04,b'Knotel to buy 42Floors amid blockchain push https://t.co/JEbA2L8J50'
2018-07-19 19:11:20,"b'RT @longhashdata: ""Knotel acquires 42Floors in order to build the blockchain of property""\n@johnbiggs\n@TechCrunch\nhttps://t.co/idsMFhKQ4I ht\xe2\x80\xa6'"
2018-07-19 19:11:05,"b'""Knotel acquires 42Floors in order to build the blockchain of property""\n@johnbiggs\n@TechCrunch\xe2\x80\xa6 https://t.co/esDozQhegF'"
2018-07-19 18:06:36,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/02ImLiQmgk via @techcrunch'
2018-07-19 18:04:30,b'@knotel WeMeat t-shirt might be fun'
2018-07-19 18:03:50,b'Huge news!! https://t.co/1yeoO6za4F'
2018-07-19 17:51:33,b'Knotel acquires 42Floors in order to build the blockchain of property #business #startup https://t.co/RZ9YOjmpRu'
2018-07-19 17:40:31,b'Knotel to buy 42Floors amid blockchain push https://t.co/PZIehFU1Wp'
2018-07-19 17:27:55,b'Knotel to buy 42Floors amid blockchain push https://t.co/UIbCnEUVr1'
2018-07-19 17:17:34,b'Knotel to buy 42Floors amid blockchain push https://t.co/4DqEKfjpzY trdny #therealdeal'
2018-07-19 17:16:30,b'Peek inside the @knotel interactive pop-up showroom #poweredbyStorefront https://t.co/3ZxS1ruBwT \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c'
2018-07-19 17:16:14,b'Knotel to buy 42Floors amid blockchain push https://t.co/VMLY5b5TTx'
2018-07-19 17:16:02,b'Knotel to buy 42Floors amid blockchain push https://t.co/jhnEFiJtTC'
2018-07-19 17:15:35,b'Knotel to buy 42Floors amid blockchain push https://t.co/YmAbt8FXnP'
2018-07-19 16:44:18,b'Knotel Acquires 42Floors For a Commercial Property Blockchain Project\n\nhttps://t.co/Z65vSeGJzN\n\n$btc $ltc $eth $neo\xe2\x80\xa6 https://t.co/9ysvnmqjp9'
2018-07-19 16:43:18,b'42floors (YC W12) acquired by Knotel to build the blockchain of property https://t.co/5r8yTW9v7Q #crypto #blockchain'
2018-07-19 16:40:53,"b'RT @Greenhouse: Ready for the power to empower? Join our webinar on July 25 with @Lattice, @Hustle and @Knotel to learn about recruiting an\xe2\x80\xa6'"
2018-07-19 16:36:56,b'VCs Inject $1B in Construction Tech Startups H1 2018 + Gilbane Uses VR to Validate Prefab Construction &amp; Build Fast\xe2\x80\xa6 https://t.co/0fQPcFzfaR'
2018-07-19 16:33:07,b'RT @eStream_Studios: Knotel acquires #42Floors in order to build the #blockchain of property https://t.co/rELxvx7ZQV  | https://t.co/9AaTTq\xe2\x80\xa6'
2018-07-19 16:30:49,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/4al0wiRao9 via @TechCrunch'
2018-07-19 16:25:36,b'Knotel Acquires 42Floors For a Commercial Property Blockchain Project https://t.co/8pUnW784vL'
2018-07-19 16:18:12,b'RT @DiscoverCREtech: BREAKING NEWS: @knotel acquires @42floors in order to build the #blockchain of property &gt;&gt; https://t.co/eAwZJAsFRV #CR\xe2\x80\xa6'
2018-07-19 16:02:38,"b'Ready for the power to empower? Join our webinar on July 25 with @Lattice, @Hustle and @Knotel to learn about recru\xe2\x80\xa6 https://t.co/dQ8KRz8POh'"
2018-07-19 15:56:15,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/pXsluM2zc2 https://t.co/LHvKOIbO7W'
2018-07-19 15:30:48,"b'Between @WeWork, @knotel, @Convene and others, is #NYC poised to hit a #coworking peak in #Manhattan?\xe2\x80\xa6 https://t.co/kOIl7vOIRv'"
2018-07-19 15:28:00,b'Knotel Acquires 42Floors For a Commercial Property Blockchain Project https://t.co/DI20NCi53q https://t.co/0mCJBqYlwM'
2018-07-19 15:18:04,b'Knotel Acquires 42Floors For a Commercial Property #blockchain Project https://t.co/4LozZXY7JA #Blockchain #cryptocurrency'
2018-07-19 15:02:53,b'Knotel Acquires 42Floors For a Commercial Property Blockchain Project https://t.co/DI20NCi53q https://t.co/g1PleYyYXA'
2018-07-19 15:02:50,b'Knotel Acquires 42Floors For a Commercial Property Blockchain\xc2\xa0Project https://t.co/uGYxvmONZc'
2018-07-19 14:39:05,b'Knotel Acquires 42Floors For a Commercial Property Blockchain Project https://t.co/xv7LkGiSdn https://t.co/WhmIed7Kn0'
2018-07-19 14:29:46,b'BREAKING NEWS: @knotel acquires @42floors in order to build the #blockchain of property &gt;&gt; https://t.co/eAwZJAsFRV\xe2\x80\xa6 https://t.co/am4hf2j7pb'
2018-07-19 14:27:49,b'Bold move @amol:  @Knotel acquires @42Floors in order to build the blockchain of property https://t.co/CNGVLzKviZ'
2018-07-19 14:25:51,b'RT @lindsimperatore: BREAKING:  @Knotel acquires @42Floors in order to build the blockchain of property https://t.co/pqPhZfxfDp'
2018-07-19 14:23:29,b'RT @RealTimeCrypto: Knotel Acquires 42Floors For a Commercial Property Blockchain Project https://t.co/By4zPmYZaX'
2018-07-19 14:21:40,b'Knotel acquires 42Floors in order to build the blockchain of #CRE property https://t.co/PylSFzd7vb'
2018-07-19 14:21:15,b'Knotel Acquires 42Floors For a Commercial Property #Blockchain Project https://t.co/p9ImQXt1lp | #Dapps #Ethereum\xe2\x80\xa6 https://t.co/r8PzDreGmz'
2018-07-19 14:21:13,b'Knotel Acquires 42Floors For a Commercial Property Blockchain Project https://t.co/By4zPmYZaX'
2018-07-19 14:21:01,b'RT @lindsimperatore: BREAKING:  @Knotel acquires @42Floors in order to build the blockchain of property https://t.co/pqPhZfxfDp'
2018-07-19 14:20:28,b'Knotel Acquires 42Floors For a Commercial Property #Blockchain Project https://t.co/qRcIjIrf9s | #Dapps #Ethereum\xe2\x80\xa6 https://t.co/wOiYcBvzg8'
2018-07-19 14:19:22,b'Knotel Acquires 42Floors For a Commercial Property Blockchain Project\nhttps://t.co/xoefPzzxNI'
2018-07-19 14:19:16,b'Congratulations to \xe2\x81\xa6@jasonfreedman\xe2\x81\xa9 and the whole \xe2\x81\xa6@42floors\xe2\x81\xa9 team - one of the first of this wave of #CreTech comp\xe2\x80\xa6 https://t.co/N7nNI0fCls'
2018-07-19 14:14:39,b'BREAKING:  @Knotel acquires @42Floors in order to build the blockchain of property https://t.co/pqPhZfxfDp'
2018-07-19 13:36:59,"b"".@Knotel's aquisition of @42Floors could help accelerate plans for its @KnotelKoin #blockchain platform\xe2\x80\xa6 https://t.co/mdQCwsmILI"""
2018-07-19 11:57:06,"b'Another day, another #Blockchain project. @knotel acquires @42floors accelerating its plans for a blockchain platfo\xe2\x80\xa6 https://t.co/K8pk6mrWwJ'"
2018-07-19 11:21:49,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/FEVqMyGqCe https://t.co/e5hH7zY4EV'
2018-07-19 11:05:48,b'Knotel acquires 42Floors in order to build the blockchain of property - TechCrunch\nhttps://t.co/vOSHhBALyL'
2018-07-19 10:54:39,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/k0HArpZ1fh'
2018-07-19 10:39:54,b'RT @TechCrunch: Knotel acquires 42Floors in order to build the blockchain of property https://t.co/Ii3PyHNH7q by @johnbiggs'
2018-07-19 10:19:03,b'Knotel acquires #42Floors in order to build the #blockchain of property https://t.co/6MvfmkV7yQ https://t.co/L3JPam2NBm'
2018-07-19 09:00:16,b'Knotel acquires 42Floors in order to build the blockchain of property\n\nhttps://t.co/lFMEfytOlF'
2018-07-19 08:46:24,"b'RT @amol: Vegetarians live longer. But please, fly your flag whoever you are. Flexitarians and all are welcome at @Knotel.'"
2018-07-19 08:42:05,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/JSyzr8pAPS https://t.co/d78dNLMYcN'
2018-07-19 08:39:04,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/DXfYSCZJIP https://t.co/YRVELdn44R'
2018-07-19 08:00:11,b'Knotel acquires 42Floors in order to build the blockchain of property #startup https://t.co/UWENZNUEZ8'
2018-07-19 07:48:04,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/6h7eT4047w https://t.co/p4qNzbV5NH'
2018-07-19 07:15:27,b'RT @magnus_s: . @knotel acquries @42floors to build \xe2\x80\x99blockchain of property\xe2\x80\x99 #PropTech \xe2\x80\x94&gt;  https://t.co/xEF087wTdV'
2018-07-19 07:04:43,b'. @knotel acquries @42floors to build \xe2\x80\x99blockchain of property\xe2\x80\x99 #PropTech \xe2\x80\x94&gt;  https://t.co/xEF087wTdV'
2018-07-19 07:02:54,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/lRCJsE1Kxd https://t.co/u1ONkPN0hP'
2018-07-19 06:35:07,b'New post (Knotel acquires 42Floors in order to build the blockchain of property \xe2\x80\x93 TechCrunch) has been published on\xe2\x80\xa6 https://t.co/u9M8Bb06oW'
2018-07-19 06:16:32,b'Knotel Acquires 42Floors in Order to Build the Blockchain of Property #RealEstate #Blockchain #Acquisition https://t.co/pFBB7aaI1D'
2018-07-19 06:12:28,b'Knotel acquires 42Floors in order to build the blockchain of property.\nhttps://t.co/ikGzAHTsG9'
2018-07-19 05:20:14,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/rfvyc1u8HD https://t.co/e201mAqfBE'
2018-07-19 04:30:37,b'Knotel acquires 42Floors in order to build the blockchain of property - TechCrunch\nhttps://t.co/wnUPZSZF8x'
2018-07-19 04:14:59,b'Knotel acquires 42Floors in order to build the blockchain of property - Yahoo Finance UK https://t.co/hP6nw2IcYl #coworking'
2018-07-19 03:39:11,"b""RT @FindSpark: Network wtih #NYC's top companies that are hiring at @HustleSummit, July 20th:\n@YelpCareers\n@infatuation\n@RAPP\n@BSD \n@KBS_ag\xe2\x80\xa6"""
2018-07-19 02:59:03,b'https://t.co/fucO687XAb Knotel acquires 42Floors in order to build the blockchain of property https://t.co/HznGYWEn76'
2018-07-19 02:58:06,b'Knotel acquires 42Floors in order to build the blockchain of property - Fayette Advocate (press release) (blog)\xe2\x80\xa6 https://t.co/dxJdDnVdps'
2018-07-19 01:31:45,b'Knotel acquires #42Floors in order to build the #blockchain of property https://t.co/rlhoMFFPaR https://t.co/JyJkgW879K'
2018-07-19 00:53:15,b'https://t.co/rgNqh5BqX2 - Knotel acquires 42Floors in order to build the blockchain of property https://t.co/pO2eZRMCeR'
2018-07-19 00:44:04,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/BJspOC1Lt3 https://t.co/uc5lE0Gzyl'
2018-07-19 00:16:37,b'RT @sourcecodersio: Knotel acquires 42Floors in order to build the blockchain of property https://t.co/vzAlkyNtv9'
2018-07-19 00:15:17,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/vzAlkyNtv9'
2018-07-19 00:08:38,b'New post: Knotel acquires 42Floors in order to build the blockchain of property https://t.co/AfrONYWHoi'
2018-07-18 23:24:36,"b""@FrancoFaraudo @knotel I don't mind being compared to WW, but in the right context"""
2018-07-18 22:50:31,"b""@amol curious in hearing your thoughts on Swivel and how it's different/similar from Knotel. https://t.co/gNbdLecnpG"""
2018-07-18 22:36:37,b'Knotel acquires 42Floors in order to build the blockchain of\xc2\xa0property https://t.co/ihwPFRfcI9'
2018-07-18 22:34:41,b'RT @theitstrategist: Knotel acquires 42Floors in order to build the blockchain of property https://t.co/9UVHJGfqIz https://t.co/SgxWJKj6UV'
2018-07-18 22:31:10,b'Knotel acquires 42Floors in order to build the blockchain of property \xe2\x80\x93 TechCrunch https://t.co/kT0IOfDa2u'
2018-07-18 22:15:09,b'@eshender @knotel I don\xe2\x80\x99t understand how you guys always get grouped into the same category as WeWork. \n\nIt is as i\xe2\x80\xa6 https://t.co/qAIpzckJfq'
2018-07-18 22:13:56,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/Udi7ZgBJcw via @techcrunch'
2018-07-18 21:57:54,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/mKSwnfdPQv https://t.co/RPnSvUrgOn'
2018-07-18 21:45:48,b'Knotel Blog: How to Design A Space That Inspires Your Team https://t.co/wvbDDmr81E https://t.co/dTsBTCTii8'
2018-07-18 21:43:48,b'Knotel acquires 42Floors in order to build the #blockchain of property https://t.co/fc5o92iPZN via @techcrunch'
2018-07-18 21:42:04,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/nN0DH90EiR https://t.co/Q0MvUEEQMs'
2018-07-18 21:40:38,b'RT @LatticeHQ: What do @knotel and @Hustle have in common? They\xe2\x80\x99re both featured on our next webinar with @Greenhouse next week! Register t\xe2\x80\xa6'
2018-07-18 21:29:39,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/O6KjH4jqri via @techcrunch'
2018-07-18 21:07:23,b'Knotel acquires 42Floors in order to build the blockchain of property...'
2018-07-18 20:44:11,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/ucbtctj5qQ #Startups #Tech #entrepreneurs'
2018-07-18 20:43:04,b'Knotel acquires #42Floors in order to build the #blockchain of property https://t.co/3SkchfbEj3 https://t.co/o4j5ap33wg'
2018-07-18 20:40:56,b'RT @TechStartupsBH: Knotel acquires 42Floors in order to build the blockchain of property https://t.co/U5zgwBeA0Y #Startups #Tech #entrepre\xe2\x80\xa6'
2018-07-18 20:40:11,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/U5zgwBeA0Y #Startups #Tech #entrepreneurs'
2018-07-18 20:37:54,"b'""Another day, another #blockchain"" @42floors @knotel #RealEstate #PropTech\n\n https://t.co/bXvR7CrzFj via @techcrunch'"
2018-07-18 20:37:05,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/bHiNXia6oN https://t.co/KJ3VdqNGqM'
2018-07-18 20:30:37,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/7erDVmnWg6 https://t.co/OVtlusWXZ9'
2018-07-18 20:27:05,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/QoMkaS3n4D https://t.co/Yujquw4zmz'
2018-07-18 20:25:29,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/Y27leUGwPG'
2018-07-18 20:25:02,b'Knotel acquires 42Floors in order to build the blockchain of property - https://t.co/ruJ8anowbr #digital #technology #trends'
2018-07-18 20:11:03,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/JNCJYwxoWr'
2018-07-18 20:03:35,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/XGU8Dku4on'
2018-07-18 19:57:58,b'Knotel acquires 42Floors in order to build the blockchain of property #InformationTechnology #TechNews\xe2\x80\xa6 https://t.co/ukXYILI8Oh'
2018-07-18 19:57:04,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/4vTSdoWINF'
2018-07-18 19:57:04,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/eUQL6SS3N9'
2018-07-18 19:57:04,"b'Knotel acquires 42Floors in order to build the blockchain of property: Another day, another blockchain. This time K\xe2\x80\xa6 https://t.co/QTkHvmmeog'"
2018-07-18 19:55:24,b'Knotel acquires 42Floors in order to build the blockchain of property #InformationTechnology #TechNews https://t.co/vypWVRQEWK'
2018-07-18 19:54:37,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/xFpNQCiV1f https://t.co/cazjOwCAej'
2018-07-18 19:47:27,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/CwljEdgCEe'
2018-07-18 19:45:07,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/8VbvzAVjRh https://t.co/IaEKPy7bWr'
2018-07-18 19:41:08,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/OLFIZIoXSB https://t.co/Jm2dGJAruv'
2018-07-18 19:41:08,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/irbgqGvjIw #blockchain #google #news #blockchain'
2018-07-18 19:41:04,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/6BOPuOIaid https://t.co/e2upAMC8P7'
2018-07-18 19:40:42,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/z8na6jaYnD https://t.co/aonBAXXqGk'
2018-07-18 19:37:05,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/aIjrOJlM24 https://t.co/dN3aC0jEk5'
2018-07-18 19:36:53,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/8KmCeLtKby https://t.co/5OV3Lgz1nK'
2018-07-18 19:35:03,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/XV6gjkRiVX https://t.co/UY9BLrI4AT'
2018-07-18 19:33:20,b'Knotel acquires 42Floors in order to build the blockchain of property https://t.co/6gGmrNDqMo #blockchain #fintech https://t.co/hG0lzo75pD'
2018-07-18 19:22:58,"b""@knotel Hello! Happy to see you also in the 'Business Apps-Sftwr' list. Nice to meet you :)"""
